"","Sample","Peptide_Count","Dilution_Replicate","Gradient","Group","Method","Facet_Label","Method_Group"
"171","45min_Dil1_2_1",1528,"Spike-in: High","45min","S.ruber","Slice","45min_Dil1","Slice1F_S.ruber"
"172","45min_Dil1_2_2",1548,"Spike-in: High","45min","S.ruber","Slice","45min_Dil1","Slice1F_S.ruber"
"173","45min_Dil1_2_3",1538,"Spike-in: High","45min","S.ruber","Slice","45min_Dil1","Slice1F_S.ruber"
"174","45min_Dil1_3_1",1565,"Spike-in: High","45min","S.ruber","Slice","45min_Dil1","Slice1F_S.ruber"
"175","45min_Dil1_3_2",1510,"Spike-in: High","45min","S.ruber","Slice","45min_Dil1","Slice1F_S.ruber"
"176","45min_Dil1_3_3",1577,"Spike-in: High","45min","S.ruber","Slice","45min_Dil1","Slice1F_S.ruber"
"177","45min_Dil2_1_1",184,"Spike-in: Medium","45min","S.ruber","Slice","45min_Dil2","Slice1F_S.ruber"
"178","45min_Dil2_1_2",132,"Spike-in: Medium","45min","S.ruber","Slice","45min_Dil2","Slice1F_S.ruber"
"179","45min_Dil2_1_3",172,"Spike-in: Medium","45min","S.ruber","Slice","45min_Dil2","Slice1F_S.ruber"
"180","45min_Dil2_2_1",175,"Spike-in: Medium","45min","S.ruber","Slice","45min_Dil2","Slice1F_S.ruber"
"181","45min_Dil2_2_2",175,"Spike-in: Medium","45min","S.ruber","Slice","45min_Dil2","Slice1F_S.ruber"
"182","45min_Dil2_2_3",181,"Spike-in: Medium","45min","S.ruber","Slice","45min_Dil2","Slice1F_S.ruber"
"183","45min_Dil2_3_1",176,"Spike-in: Medium","45min","S.ruber","Slice","45min_Dil2","Slice1F_S.ruber"
"184","45min_Dil2_3_2",174,"Spike-in: Medium","45min","S.ruber","Slice","45min_Dil2","Slice1F_S.ruber"
"185","45min_Dil2_3_3",177,"Spike-in: Medium","45min","S.ruber","Slice","45min_Dil2","Slice1F_S.ruber"
"186","45min_Dil3_1_1",6,"Spike-in: Low","45min","S.ruber","Slice","45min_Dil3","Slice1F_S.ruber"
"187","45min_Dil3_1_2",6,"Spike-in: Low","45min","S.ruber","Slice","45min_Dil3","Slice1F_S.ruber"
"188","45min_Dil3_1_3",5,"Spike-in: Low","45min","S.ruber","Slice","45min_Dil3","Slice1F_S.ruber"
"189","45min_Dil3_2_1",7,"Spike-in: Low","45min","S.ruber","Slice","45min_Dil3","Slice1F_S.ruber"
"190","45min_Dil3_2_2",6,"Spike-in: Low","45min","S.ruber","Slice","45min_Dil3","Slice1F_S.ruber"
"191","45min_Dil3_2_3",9,"Spike-in: Low","45min","S.ruber","Slice","45min_Dil3","Slice1F_S.ruber"
"192","45min_Dil3_3_1",8,"Spike-in: Low","45min","S.ruber","Slice","45min_Dil3","Slice1F_S.ruber"
"193","45min_Dil3_3_2",6,"Spike-in: Low","45min","S.ruber","Slice","45min_Dil3","Slice1F_S.ruber"
"194","45min_Dil3_3_3",6,"Spike-in: Low","45min","S.ruber","Slice","45min_Dil3","Slice1F_S.ruber"
"195","45min_Dil1_1_1",465,"Spike-in: High","45min","L.murinus","Synchro","45min_Dil1","Synchro_L.murinus"
"196","45min_Dil1_1_2",363,"Spike-in: High","45min","L.murinus","Synchro","45min_Dil1","Synchro_L.murinus"
"197","45min_Dil1_1_3",472,"Spike-in: High","45min","L.murinus","Synchro","45min_Dil1","Synchro_L.murinus"
"198","45min_Dil1_2_1",464,"Spike-in: High","45min","L.murinus","Synchro","45min_Dil1","Synchro_L.murinus"
"199","45min_Dil1_2_2",464,"Spike-in: High","45min","L.murinus","Synchro","45min_Dil1","Synchro_L.murinus"
"200","45min_Dil1_2_3",464,"Spike-in: High","45min","L.murinus","Synchro","45min_Dil1","Synchro_L.murinus"
"201","45min_Dil1_3_1",465,"Spike-in: High","45min","L.murinus","Synchro","45min_Dil1","Synchro_L.murinus"
"202","45min_Dil1_3_2",466,"Spike-in: High","45min","L.murinus","Synchro","45min_Dil1","Synchro_L.murinus"
"203","45min_Dil1_3_3",473,"Spike-in: High","45min","L.murinus","Synchro","45min_Dil1","Synchro_L.murinus"
"204","45min_Dil2_1_1",63,"Spike-in: Medium","45min","L.murinus","Synchro","45min_Dil2","Synchro_L.murinus"
"205","45min_Dil2_1_2",65,"Spike-in: Medium","45min","L.murinus","Synchro","45min_Dil2","Synchro_L.murinus"
"206","45min_Dil2_1_3",64,"Spike-in: Medium","45min","L.murinus","Synchro","45min_Dil2","Synchro_L.murinus"
"207","45min_Dil2_2_1",55,"Spike-in: Medium","45min","L.murinus","Synchro","45min_Dil2","Synchro_L.murinus"
"208","45min_Dil2_2_2",67,"Spike-in: Medium","45min","L.murinus","Synchro","45min_Dil2","Synchro_L.murinus"
"209","45min_Dil2_2_3",73,"Spike-in: Medium","45min","L.murinus","Synchro","45min_Dil2","Synchro_L.murinus"
"210","45min_Dil2_3_1",7,"Spike-in: Medium","45min","L.murinus","Synchro","45min_Dil2","Synchro_L.murinus"
"211","45min_Dil2_3_2",9,"Spike-in: Medium","45min","L.murinus","Synchro","45min_Dil2","Synchro_L.murinus"
"212","45min_Dil2_3_3",9,"Spike-in: Medium","45min","L.murinus","Synchro","45min_Dil2","Synchro_L.murinus"
"213","45min_Dil3_1_3",1,"Spike-in: Low","45min","L.murinus","Synchro","45min_Dil3","Synchro_L.murinus"
"214","45min_Dil3_3_3",1,"Spike-in: Low","45min","L.murinus","Synchro","45min_Dil3","Synchro_L.murinus"
"215","45min_Dil1_1_1",1119,"Spike-in: High","45min","S.ruber","Synchro","45min_Dil1","Synchro_S.ruber"
"216","45min_Dil1_1_2",930,"Spike-in: High","45min","S.ruber","Synchro","45min_Dil1","Synchro_S.ruber"
"217","45min_Dil1_1_3",1115,"Spike-in: High","45min","S.ruber","Synchro","45min_Dil1","Synchro_S.ruber"
"218","45min_Dil1_2_1",1134,"Spike-in: High","45min","S.ruber","Synchro","45min_Dil1","Synchro_S.ruber"
"219","45min_Dil1_2_2",1163,"Spike-in: High","45min","S.ruber","Synchro","45min_Dil1","Synchro_S.ruber"
"220","45min_Dil1_2_3",1148,"Spike-in: High","45min","S.ruber","Synchro","45min_Dil1","Synchro_S.ruber"
"221","45min_Dil1_3_1",1146,"Spike-in: High","45min","S.ruber","Synchro","45min_Dil1","Synchro_S.ruber"
"222","45min_Dil1_3_2",1161,"Spike-in: High","45min","S.ruber","Synchro","45min_Dil1","Synchro_S.ruber"
"223","45min_Dil1_3_3",1163,"Spike-in: High","45min","S.ruber","Synchro","45min_Dil1","Synchro_S.ruber"
"224","45min_Dil2_1_1",100,"Spike-in: Medium","45min","S.ruber","Synchro","45min_Dil2","Synchro_S.ruber"
"225","45min_Dil2_1_2",92,"Spike-in: Medium","45min","S.ruber","Synchro","45min_Dil2","Synchro_S.ruber"
"226","45min_Dil2_1_3",89,"Spike-in: Medium","45min","S.ruber","Synchro","45min_Dil2","Synchro_S.ruber"
"227","45min_Dil2_2_1",93,"Spike-in: Medium","45min","S.ruber","Synchro","45min_Dil2","Synchro_S.ruber"
"228","45min_Dil2_2_2",101,"Spike-in: Medium","45min","S.ruber","Synchro","45min_Dil2","Synchro_S.ruber"
"229","45min_Dil2_2_3",113,"Spike-in: Medium","45min","S.ruber","Synchro","45min_Dil2","Synchro_S.ruber"
"230","45min_Dil2_3_1",67,"Spike-in: Medium","45min","S.ruber","Synchro","45min_Dil2","Synchro_S.ruber"
"231","45min_Dil2_3_2",54,"Spike-in: Medium","45min","S.ruber","Synchro","45min_Dil2","Synchro_S.ruber"
"232","45min_Dil2_3_3",62,"Spike-in: Medium","45min","S.ruber","Synchro","45min_Dil2","Synchro_S.ruber"
"233","45min_Dil3_1_1",9,"Spike-in: Low","45min","S.ruber","Synchro","45min_Dil3","Synchro_S.ruber"
"234","45min_Dil3_1_2",12,"Spike-in: Low","45min","S.ruber","Synchro","45min_Dil3","Synchro_S.ruber"
"235","45min_Dil3_1_3",10,"Spike-in: Low","45min","S.ruber","Synchro","45min_Dil3","Synchro_S.ruber"
"236","45min_Dil3_2_1",10,"Spike-in: Low","45min","S.ruber","Synchro","45min_Dil3","Synchro_S.ruber"
"237","45min_Dil3_2_2",12,"Spike-in: Low","45min","S.ruber","Synchro","45min_Dil3","Synchro_S.ruber"
"238","45min_Dil3_2_3",12,"Spike-in: Low","45min","S.ruber","Synchro","45min_Dil3","Synchro_S.ruber"
"239","45min_Dil3_3_1",14,"Spike-in: Low","45min","S.ruber","Synchro","45min_Dil3","Synchro_S.ruber"
"240","45min_Dil3_3_2",10,"Spike-in: Low","45min","S.ruber","Synchro","45min_Dil3","Synchro_S.ruber"
"241","45min_Dil3_3_3",13,"Spike-in: Low","45min","S.ruber","Synchro","45min_Dil3","Synchro_S.ruber"
"242","22min_Dil1_1_1",173,"Spike-in: High","22min","L.murinus","DDA","22min_Dil1","DDA_L.murinus"
"243","22min_Dil1_1_2",181,"Spike-in: High","22min","L.murinus","DDA","22min_Dil1","DDA_L.murinus"
"244","22min_Dil1_1_3",169,"Spike-in: High","22min","L.murinus","DDA","22min_Dil1","DDA_L.murinus"
"245","22min_Dil1_2_1",167,"Spike-in: High","22min","L.murinus","DDA","22min_Dil1","DDA_L.murinus"
"246","22min_Dil1_2_2",182,"Spike-in: High","22min","L.murinus","DDA","22min_Dil1","DDA_L.murinus"
"247","22min_Dil1_2_3",166,"Spike-in: High","22min","L.murinus","DDA","22min_Dil1","DDA_L.murinus"
"248","22min_Dil1_3_1",173,"Spike-in: High","22min","L.murinus","DDA","22min_Dil1","DDA_L.murinus"
"249","22min_Dil1_3_2",162,"Spike-in: High","22min","L.murinus","DDA","22min_Dil1","DDA_L.murinus"
"250","22min_Dil1_3_3",175,"Spike-in: High","22min","L.murinus","DDA","22min_Dil1","DDA_L.murinus"
"251","22min_Dil2_1_1",3,"Spike-in: Medium","22min","L.murinus","DDA","22min_Dil2","DDA_L.murinus"
"252","22min_Dil2_1_2",2,"Spike-in: Medium","22min","L.murinus","DDA","22min_Dil2","DDA_L.murinus"
"253","22min_Dil2_1_3",2,"Spike-in: Medium","22min","L.murinus","DDA","22min_Dil2","DDA_L.murinus"
"254","22min_Dil2_2_1",3,"Spike-in: Medium","22min","L.murinus","DDA","22min_Dil2","DDA_L.murinus"
"255","22min_Dil2_2_2",2,"Spike-in: Medium","22min","L.murinus","DDA","22min_Dil2","DDA_L.murinus"
"256","22min_Dil2_3_1",4,"Spike-in: Medium","22min","L.murinus","DDA","22min_Dil2","DDA_L.murinus"
"257","22min_Dil2_3_2",6,"Spike-in: Medium","22min","L.murinus","DDA","22min_Dil2","DDA_L.murinus"
"258","22min_Dil2_3_3",4,"Spike-in: Medium","22min","L.murinus","DDA","22min_Dil2","DDA_L.murinus"
"259","22min_Dil3_1_2",3,"Spike-in: Low","22min","L.murinus","DDA","22min_Dil3","DDA_L.murinus"
"260","22min_Dil3_1_3",1,"Spike-in: Low","22min","L.murinus","DDA","22min_Dil3","DDA_L.murinus"
"261","22min_Dil3_2_3",1,"Spike-in: Low","22min","L.murinus","DDA","22min_Dil3","DDA_L.murinus"
"262","22min_Dil3_3_3",1,"Spike-in: Low","22min","L.murinus","DDA","22min_Dil3","DDA_L.murinus"
"263","22min_Dil1_1_1",505,"Spike-in: High","22min","S.ruber","DDA","22min_Dil1","DDA_S.ruber"
"264","22min_Dil1_1_2",547,"Spike-in: High","22min","S.ruber","DDA","22min_Dil1","DDA_S.ruber"
"265","22min_Dil1_1_3",509,"Spike-in: High","22min","S.ruber","DDA","22min_Dil1","DDA_S.ruber"
"266","22min_Dil1_2_1",483,"Spike-in: High","22min","S.ruber","DDA","22min_Dil1","DDA_S.ruber"
"267","22min_Dil1_2_2",493,"Spike-in: High","22min","S.ruber","DDA","22min_Dil1","DDA_S.ruber"
"268","22min_Dil1_2_3",453,"Spike-in: High","22min","S.ruber","DDA","22min_Dil1","DDA_S.ruber"
"269","22min_Dil1_3_1",465,"Spike-in: High","22min","S.ruber","DDA","22min_Dil1","DDA_S.ruber"
"270","22min_Dil1_3_2",429,"Spike-in: High","22min","S.ruber","DDA","22min_Dil1","DDA_S.ruber"
"271","22min_Dil1_3_3",465,"Spike-in: High","22min","S.ruber","DDA","22min_Dil1","DDA_S.ruber"
"272","22min_Dil2_1_1",21,"Spike-in: Medium","22min","S.ruber","DDA","22min_Dil2","DDA_S.ruber"
"273","22min_Dil2_1_2",23,"Spike-in: Medium","22min","S.ruber","DDA","22min_Dil2","DDA_S.ruber"
"274","22min_Dil2_1_3",20,"Spike-in: Medium","22min","S.ruber","DDA","22min_Dil2","DDA_S.ruber"
"275","22min_Dil2_2_1",23,"Spike-in: Medium","22min","S.ruber","DDA","22min_Dil2","DDA_S.ruber"
"276","22min_Dil2_2_2",23,"Spike-in: Medium","22min","S.ruber","DDA","22min_Dil2","DDA_S.ruber"
"277","22min_Dil2_2_3",16,"Spike-in: Medium","22min","S.ruber","DDA","22min_Dil2","DDA_S.ruber"
"278","22min_Dil2_3_1",27,"Spike-in: Medium","22min","S.ruber","DDA","22min_Dil2","DDA_S.ruber"
"279","22min_Dil2_3_2",28,"Spike-in: Medium","22min","S.ruber","DDA","22min_Dil2","DDA_S.ruber"
"280","22min_Dil2_3_3",39,"Spike-in: Medium","22min","S.ruber","DDA","22min_Dil2","DDA_S.ruber"
"281","22min_Dil3_1_1",14,"Spike-in: Low","22min","S.ruber","DDA","22min_Dil3","DDA_S.ruber"
"282","22min_Dil3_1_2",17,"Spike-in: Low","22min","S.ruber","DDA","22min_Dil3","DDA_S.ruber"
"283","22min_Dil3_1_3",35,"Spike-in: Low","22min","S.ruber","DDA","22min_Dil3","DDA_S.ruber"
"284","22min_Dil3_2_1",11,"Spike-in: Low","22min","S.ruber","DDA","22min_Dil3","DDA_S.ruber"
"285","22min_Dil3_2_2",20,"Spike-in: Low","22min","S.ruber","DDA","22min_Dil3","DDA_S.ruber"
"286","22min_Dil3_2_3",15,"Spike-in: Low","22min","S.ruber","DDA","22min_Dil3","DDA_S.ruber"
"287","22min_Dil3_3_1",10,"Spike-in: Low","22min","S.ruber","DDA","22min_Dil3","DDA_S.ruber"
"288","22min_Dil3_3_2",6,"Spike-in: Low","22min","S.ruber","DDA","22min_Dil3","DDA_S.ruber"
"289","22min_Dil3_3_3",6,"Spike-in: Low","22min","S.ruber","DDA","22min_Dil3","DDA_S.ruber"
"290","22min_Dil1_1_1",571,"Spike-in: High","22min","L.murinus","DIA","22min_Dil1","DIA_L.murinus"
"291","22min_Dil1_1_2",575,"Spike-in: High","22min","L.murinus","DIA","22min_Dil1","DIA_L.murinus"
"292","22min_Dil1_1_3",562,"Spike-in: High","22min","L.murinus","DIA","22min_Dil1","DIA_L.murinus"
"293","22min_Dil1_2_1",567,"Spike-in: High","22min","L.murinus","DIA","22min_Dil1","DIA_L.murinus"
"294","22min_Dil1_2_3",567,"Spike-in: High","22min","L.murinus","DIA","22min_Dil1","DIA_L.murinus"
"295","22min_Dil1_3_1",575,"Spike-in: High","22min","L.murinus","DIA","22min_Dil1","DIA_L.murinus"
"296","22min_Dil1_3_2",578,"Spike-in: High","22min","L.murinus","DIA","22min_Dil1","DIA_L.murinus"
"297","22min_Dil1_3_3",578,"Spike-in: High","22min","L.murinus","DIA","22min_Dil1","DIA_L.murinus"
"298","22min_Dil2_1_1",45,"Spike-in: Medium","22min","L.murinus","DIA","22min_Dil2","DIA_L.murinus"
"299","22min_Dil2_1_2",16,"Spike-in: Medium","22min","L.murinus","DIA","22min_Dil2","DIA_L.murinus"
"300","22min_Dil2_1_3",26,"Spike-in: Medium","22min","L.murinus","DIA","22min_Dil2","DIA_L.murinus"
"301","22min_Dil2_2_1",103,"Spike-in: Medium","22min","L.murinus","DIA","22min_Dil2","DIA_L.murinus"
"302","22min_Dil2_2_2",109,"Spike-in: Medium","22min","L.murinus","DIA","22min_Dil2","DIA_L.murinus"
"303","22min_Dil2_2_3",102,"Spike-in: Medium","22min","L.murinus","DIA","22min_Dil2","DIA_L.murinus"
"304","22min_Dil2_3_1",96,"Spike-in: Medium","22min","L.murinus","DIA","22min_Dil2","DIA_L.murinus"
"305","22min_Dil2_3_2",97,"Spike-in: Medium","22min","L.murinus","DIA","22min_Dil2","DIA_L.murinus"
"306","22min_Dil2_3_3",101,"Spike-in: Medium","22min","L.murinus","DIA","22min_Dil2","DIA_L.murinus"
"307","22min_Dil3_1_2",2,"Spike-in: Low","22min","L.murinus","DIA","22min_Dil3","DIA_L.murinus"
"308","22min_Dil3_2_2",1,"Spike-in: Low","22min","L.murinus","DIA","22min_Dil3","DIA_L.murinus"
"309","22min_Dil3_3_1",1,"Spike-in: Low","22min","L.murinus","DIA","22min_Dil3","DIA_L.murinus"
"310","22min_Dil1_1_1",1306,"Spike-in: High","22min","S.ruber","DIA","22min_Dil1","DIA_S.ruber"
"311","22min_Dil1_1_2",1324,"Spike-in: High","22min","S.ruber","DIA","22min_Dil1","DIA_S.ruber"
"312","22min_Dil1_1_3",1302,"Spike-in: High","22min","S.ruber","DIA","22min_Dil1","DIA_S.ruber"
"313","22min_Dil1_2_1",1289,"Spike-in: High","22min","S.ruber","DIA","22min_Dil1","DIA_S.ruber"
"314","22min_Dil1_2_3",1284,"Spike-in: High","22min","S.ruber","DIA","22min_Dil1","DIA_S.ruber"
"315","22min_Dil1_3_1",1348,"Spike-in: High","22min","S.ruber","DIA","22min_Dil1","DIA_S.ruber"
"316","22min_Dil1_3_2",1345,"Spike-in: High","22min","S.ruber","DIA","22min_Dil1","DIA_S.ruber"
"317","22min_Dil1_3_3",1318,"Spike-in: High","22min","S.ruber","DIA","22min_Dil1","DIA_S.ruber"
"318","22min_Dil2_1_1",103,"Spike-in: Medium","22min","S.ruber","DIA","22min_Dil2","DIA_S.ruber"
"319","22min_Dil2_1_2",98,"Spike-in: Medium","22min","S.ruber","DIA","22min_Dil2","DIA_S.ruber"
"320","22min_Dil2_1_3",109,"Spike-in: Medium","22min","S.ruber","DIA","22min_Dil2","DIA_S.ruber"
"321","22min_Dil2_2_1",130,"Spike-in: Medium","22min","S.ruber","DIA","22min_Dil2","DIA_S.ruber"
"322","22min_Dil2_2_2",132,"Spike-in: Medium","22min","S.ruber","DIA","22min_Dil2","DIA_S.ruber"
"323","22min_Dil2_2_3",117,"Spike-in: Medium","22min","S.ruber","DIA","22min_Dil2","DIA_S.ruber"
"324","22min_Dil2_3_1",122,"Spike-in: Medium","22min","S.ruber","DIA","22min_Dil2","DIA_S.ruber"
"325","22min_Dil2_3_2",136,"Spike-in: Medium","22min","S.ruber","DIA","22min_Dil2","DIA_S.ruber"
"326","22min_Dil2_3_3",131,"Spike-in: Medium","22min","S.ruber","DIA","22min_Dil2","DIA_S.ruber"
"327","22min_Dil3_1_1",4,"Spike-in: Low","22min","S.ruber","DIA","22min_Dil3","DIA_S.ruber"
"328","22min_Dil3_1_2",9,"Spike-in: Low","22min","S.ruber","DIA","22min_Dil3","DIA_S.ruber"
"329","22min_Dil3_1_3",6,"Spike-in: Low","22min","S.ruber","DIA","22min_Dil3","DIA_S.ruber"
"330","22min_Dil3_2_1",2,"Spike-in: Low","22min","S.ruber","DIA","22min_Dil3","DIA_S.ruber"
"331","22min_Dil3_2_2",1,"Spike-in: Low","22min","S.ruber","DIA","22min_Dil3","DIA_S.ruber"
"332","22min_Dil3_2_3",3,"Spike-in: Low","22min","S.ruber","DIA","22min_Dil3","DIA_S.ruber"
"333","22min_Dil3_3_1",2,"Spike-in: Low","22min","S.ruber","DIA","22min_Dil3","DIA_S.ruber"
"334","22min_Dil3_3_2",3,"Spike-in: Low","22min","S.ruber","DIA","22min_Dil3","DIA_S.ruber"
"335","22min_Dil3_3_3",7,"Spike-in: Low","22min","S.ruber","DIA","22min_Dil3","DIA_S.ruber"
"336","22min_Dil1_1_1",459,"Spike-in: High","22min","L.murinus","Midia","22min_Dil1","Midia5OL_L.murinus"
"337","22min_Dil1_1_2",441,"Spike-in: High","22min","L.murinus","Midia","22min_Dil1","Midia5OL_L.murinus"
"338","22min_Dil1_1_3",421,"Spike-in: High","22min","L.murinus","Midia","22min_Dil1","Midia5OL_L.murinus"
"339","22min_Dil1_2_1",479,"Spike-in: High","22min","L.murinus","Midia","22min_Dil1","Midia5OL_L.murinus"
"340","22min_Dil1_2_2",479,"Spike-in: High","22min","L.murinus","Midia","22min_Dil1","Midia5OL_L.murinus"
"341","22min_Dil1_2_3",477,"Spike-in: High","22min","L.murinus","Midia","22min_Dil1","Midia5OL_L.murinus"
