"","Sample","Peptide_Count","Dilution_Replicate","Gradient","Group","Method","Facet_Label","Method_Group"
"342","22min_Dil1_3_1",492,"Spike-in: High","22min","L.murinus","Midia","22min_Dil1","Midia5OL_L.murinus"
"343","22min_Dil1_3_2",481,"Spike-in: High","22min","L.murinus","Midia","22min_Dil1","Midia5OL_L.murinus"
"344","22min_Dil1_3_3",478,"Spike-in: High","22min","L.murinus","Midia","22min_Dil1","Midia5OL_L.murinus"
"345","22min_Dil2_1_1",71,"Spike-in: Medium","22min","L.murinus","Midia","22min_Dil2","Midia5OL_L.murinus"
"346","22min_Dil2_1_2",66,"Spike-in: Medium","22min","L.murinus","Midia","22min_Dil2","Midia5OL_L.murinus"
"347","22min_Dil2_1_3",71,"Spike-in: Medium","22min","L.murinus","Midia","22min_Dil2","Midia5OL_L.murinus"
"348","22min_Dil2_2_1",64,"Spike-in: Medium","22min","L.murinus","Midia","22min_Dil2","Midia5OL_L.murinus"
"349","22min_Dil2_2_2",78,"Spike-in: Medium","22min","L.murinus","Midia","22min_Dil2","Midia5OL_L.murinus"
"350","22min_Dil2_2_3",78,"Spike-in: Medium","22min","L.murinus","Midia","22min_Dil2","Midia5OL_L.murinus"
"351","22min_Dil2_3_1",68,"Spike-in: Medium","22min","L.murinus","Midia","22min_Dil2","Midia5OL_L.murinus"
"352","22min_Dil2_3_2",72,"Spike-in: Medium","22min","L.murinus","Midia","22min_Dil2","Midia5OL_L.murinus"
"353","22min_Dil2_3_3",63,"Spike-in: Medium","22min","L.murinus","Midia","22min_Dil2","Midia5OL_L.murinus"
"354","22min_Dil1_1_1",1083,"Spike-in: High","22min","S.ruber","Midia","22min_Dil1","Midia5OL_S.ruber"
"355","22min_Dil1_1_2",1035,"Spike-in: High","22min","S.ruber","Midia","22min_Dil1","Midia5OL_S.ruber"
"356","22min_Dil1_1_3",1022,"Spike-in: High","22min","S.ruber","Midia","22min_Dil1","Midia5OL_S.ruber"
"357","22min_Dil1_2_1",1100,"Spike-in: High","22min","S.ruber","Midia","22min_Dil1","Midia5OL_S.ruber"
"358","22min_Dil1_2_2",1114,"Spike-in: High","22min","S.ruber","Midia","22min_Dil1","Midia5OL_S.ruber"
"359","22min_Dil1_2_3",1127,"Spike-in: High","22min","S.ruber","Midia","22min_Dil1","Midia5OL_S.ruber"
"360","22min_Dil1_3_1",1146,"Spike-in: High","22min","S.ruber","Midia","22min_Dil1","Midia5OL_S.ruber"
"361","22min_Dil1_3_2",1157,"Spike-in: High","22min","S.ruber","Midia","22min_Dil1","Midia5OL_S.ruber"
"362","22min_Dil1_3_3",1144,"Spike-in: High","22min","S.ruber","Midia","22min_Dil1","Midia5OL_S.ruber"
"363","22min_Dil2_1_1",104,"Spike-in: Medium","22min","S.ruber","Midia","22min_Dil2","Midia5OL_S.ruber"
"364","22min_Dil2_1_2",109,"Spike-in: Medium","22min","S.ruber","Midia","22min_Dil2","Midia5OL_S.ruber"
"365","22min_Dil2_1_3",106,"Spike-in: Medium","22min","S.ruber","Midia","22min_Dil2","Midia5OL_S.ruber"
"366","22min_Dil2_2_1",90,"Spike-in: Medium","22min","S.ruber","Midia","22min_Dil2","Midia5OL_S.ruber"
"367","22min_Dil2_2_2",95,"Spike-in: Medium","22min","S.ruber","Midia","22min_Dil2","Midia5OL_S.ruber"
"368","22min_Dil2_2_3",101,"Spike-in: Medium","22min","S.ruber","Midia","22min_Dil2","Midia5OL_S.ruber"
"369","22min_Dil2_3_1",97,"Spike-in: Medium","22min","S.ruber","Midia","22min_Dil2","Midia5OL_S.ruber"
"370","22min_Dil2_3_2",106,"Spike-in: Medium","22min","S.ruber","Midia","22min_Dil2","Midia5OL_S.ruber"
"371","22min_Dil2_3_3",94,"Spike-in: Medium","22min","S.ruber","Midia","22min_Dil2","Midia5OL_S.ruber"
"372","22min_Dil3_1_1",3,"Spike-in: Low","22min","S.ruber","Midia","22min_Dil3","Midia5OL_S.ruber"
"373","22min_Dil3_1_2",2,"Spike-in: Low","22min","S.ruber","Midia","22min_Dil3","Midia5OL_S.ruber"
"374","22min_Dil3_1_3",4,"Spike-in: Low","22min","S.ruber","Midia","22min_Dil3","Midia5OL_S.ruber"
"375","22min_Dil3_2_1",4,"Spike-in: Low","22min","S.ruber","Midia","22min_Dil3","Midia5OL_S.ruber"
"376","22min_Dil3_2_2",5,"Spike-in: Low","22min","S.ruber","Midia","22min_Dil3","Midia5OL_S.ruber"
"377","22min_Dil3_2_3",1,"Spike-in: Low","22min","S.ruber","Midia","22min_Dil3","Midia5OL_S.ruber"
"378","22min_Dil3_3_1",11,"Spike-in: Low","22min","S.ruber","Midia","22min_Dil3","Midia5OL_S.ruber"
"379","22min_Dil3_3_2",7,"Spike-in: Low","22min","S.ruber","Midia","22min_Dil3","Midia5OL_S.ruber"
"380","22min_Dil3_3_3",3,"Spike-in: Low","22min","S.ruber","Midia","22min_Dil3","Midia5OL_S.ruber"
"381","22min_Dil1_1_1",462,"Spike-in: High","22min","L.murinus","Slice","22min_Dil1","Slice1F_L.murinus"
"382","22min_Dil1_1_2",485,"Spike-in: High","22min","L.murinus","Slice","22min_Dil1","Slice1F_L.murinus"
"383","22min_Dil1_1_3",476,"Spike-in: High","22min","L.murinus","Slice","22min_Dil1","Slice1F_L.murinus"
"384","22min_Dil1_2_1",568,"Spike-in: High","22min","L.murinus","Slice","22min_Dil1","Slice1F_L.murinus"
"385","22min_Dil1_2_2",569,"Spike-in: High","22min","L.murinus","Slice","22min_Dil1","Slice1F_L.murinus"
"386","22min_Dil1_2_3",562,"Spike-in: High","22min","L.murinus","Slice","22min_Dil1","Slice1F_L.murinus"
"387","22min_Dil1_3_1",558,"Spike-in: High","22min","L.murinus","Slice","22min_Dil1","Slice1F_L.murinus"
"388","22min_Dil1_3_2",552,"Spike-in: High","22min","L.murinus","Slice","22min_Dil1","Slice1F_L.murinus"
"389","22min_Dil1_3_3",551,"Spike-in: High","22min","L.murinus","Slice","22min_Dil1","Slice1F_L.murinus"
"390","22min_Dil2_1_1",74,"Spike-in: Medium","22min","L.murinus","Slice","22min_Dil2","Slice1F_L.murinus"
"391","22min_Dil2_1_2",83,"Spike-in: Medium","22min","L.murinus","Slice","22min_Dil2","Slice1F_L.murinus"
"392","22min_Dil2_1_3",75,"Spike-in: Medium","22min","L.murinus","Slice","22min_Dil2","Slice1F_L.murinus"
"393","22min_Dil2_2_1",73,"Spike-in: Medium","22min","L.murinus","Slice","22min_Dil2","Slice1F_L.murinus"
"394","22min_Dil2_2_2",83,"Spike-in: Medium","22min","L.murinus","Slice","22min_Dil2","Slice1F_L.murinus"
"395","22min_Dil2_2_3",80,"Spike-in: Medium","22min","L.murinus","Slice","22min_Dil2","Slice1F_L.murinus"
"396","22min_Dil2_3_1",85,"Spike-in: Medium","22min","L.murinus","Slice","22min_Dil2","Slice1F_L.murinus"
"397","22min_Dil2_3_2",76,"Spike-in: Medium","22min","L.murinus","Slice","22min_Dil2","Slice1F_L.murinus"
"398","22min_Dil2_3_3",74,"Spike-in: Medium","22min","L.murinus","Slice","22min_Dil2","Slice1F_L.murinus"
"399","22min_Dil3_1_1",1,"Spike-in: Low","22min","L.murinus","Slice","22min_Dil3","Slice1F_L.murinus"
"400","22min_Dil3_2_2",2,"Spike-in: Low","22min","L.murinus","Slice","22min_Dil3","Slice1F_L.murinus"
"401","22min_Dil3_2_3",1,"Spike-in: Low","22min","L.murinus","Slice","22min_Dil3","Slice1F_L.murinus"
"402","22min_Dil3_3_1",2,"Spike-in: Low","22min","L.murinus","Slice","22min_Dil3","Slice1F_L.murinus"
"403","22min_Dil3_3_3",1,"Spike-in: Low","22min","L.murinus","Slice","22min_Dil3","Slice1F_L.murinus"
"404","22min_Dil1_1_1",982,"Spike-in: High","22min","S.ruber","Slice","22min_Dil1","Slice1F_S.ruber"
"405","22min_Dil1_1_2",1003,"Spike-in: High","22min","S.ruber","Slice","22min_Dil1","Slice1F_S.ruber"
"406","22min_Dil1_1_3",993,"Spike-in: High","22min","S.ruber","Slice","22min_Dil1","Slice1F_S.ruber"
"407","22min_Dil1_2_1",1180,"Spike-in: High","22min","S.ruber","Slice","22min_Dil1","Slice1F_S.ruber"
"408","22min_Dil1_2_2",1159,"Spike-in: High","22min","S.ruber","Slice","22min_Dil1","Slice1F_S.ruber"
"409","22min_Dil1_2_3",1169,"Spike-in: High","22min","S.ruber","Slice","22min_Dil1","Slice1F_S.ruber"
"410","22min_Dil1_3_1",1193,"Spike-in: High","22min","S.ruber","Slice","22min_Dil1","Slice1F_S.ruber"
"411","22min_Dil1_3_2",1149,"Spike-in: High","22min","S.ruber","Slice","22min_Dil1","Slice1F_S.ruber"
"412","22min_Dil1_3_3",1172,"Spike-in: High","22min","S.ruber","Slice","22min_Dil1","Slice1F_S.ruber"
"413","22min_Dil2_1_1",110,"Spike-in: Medium","22min","S.ruber","Slice","22min_Dil2","Slice1F_S.ruber"
"414","22min_Dil2_1_2",87,"Spike-in: Medium","22min","S.ruber","Slice","22min_Dil2","Slice1F_S.ruber"
"415","22min_Dil2_1_3",107,"Spike-in: Medium","22min","S.ruber","Slice","22min_Dil2","Slice1F_S.ruber"
"416","22min_Dil2_2_1",102,"Spike-in: Medium","22min","S.ruber","Slice","22min_Dil2","Slice1F_S.ruber"
"417","22min_Dil2_2_2",81,"Spike-in: Medium","22min","S.ruber","Slice","22min_Dil2","Slice1F_S.ruber"
"418","22min_Dil2_2_3",106,"Spike-in: Medium","22min","S.ruber","Slice","22min_Dil2","Slice1F_S.ruber"
"419","22min_Dil2_3_1",89,"Spike-in: Medium","22min","S.ruber","Slice","22min_Dil2","Slice1F_S.ruber"
"420","22min_Dil2_3_2",92,"Spike-in: Medium","22min","S.ruber","Slice","22min_Dil2","Slice1F_S.ruber"
"421","22min_Dil2_3_3",102,"Spike-in: Medium","22min","S.ruber","Slice","22min_Dil2","Slice1F_S.ruber"
"422","22min_Dil3_1_1",4,"Spike-in: Low","22min","S.ruber","Slice","22min_Dil3","Slice1F_S.ruber"
"423","22min_Dil3_1_3",2,"Spike-in: Low","22min","S.ruber","Slice","22min_Dil3","Slice1F_S.ruber"
"424","22min_Dil3_2_1",4,"Spike-in: Low","22min","S.ruber","Slice","22min_Dil3","Slice1F_S.ruber"
"425","22min_Dil3_2_2",4,"Spike-in: Low","22min","S.ruber","Slice","22min_Dil3","Slice1F_S.ruber"
"426","22min_Dil3_2_3",1,"Spike-in: Low","22min","S.ruber","Slice","22min_Dil3","Slice1F_S.ruber"
"427","22min_Dil3_3_1",3,"Spike-in: Low","22min","S.ruber","Slice","22min_Dil3","Slice1F_S.ruber"
"428","22min_Dil3_3_2",4,"Spike-in: Low","22min","S.ruber","Slice","22min_Dil3","Slice1F_S.ruber"
"429","22min_Dil3_3_3",4,"Spike-in: Low","22min","S.ruber","Slice","22min_Dil3","Slice1F_S.ruber"
"430","22min_Dil1_1_1",436,"Spike-in: High","22min","L.murinus","Synchro","22min_Dil1","Synchro_L.murinus"
"431","22min_Dil1_1_2",419,"Spike-in: High","22min","L.murinus","Synchro","22min_Dil1","Synchro_L.murinus"
"432","22min_Dil1_1_3",423,"Spike-in: High","22min","L.murinus","Synchro","22min_Dil1","Synchro_L.murinus"
"433","22min_Dil1_2_1",397,"Spike-in: High","22min","L.murinus","Synchro","22min_Dil1","Synchro_L.murinus"
"434","22min_Dil1_2_2",419,"Spike-in: High","22min","L.murinus","Synchro","22min_Dil1","Synchro_L.murinus"
"435","22min_Dil1_2_3",407,"Spike-in: High","22min","L.murinus","Synchro","22min_Dil1","Synchro_L.murinus"
"436","22min_Dil1_3_1",384,"Spike-in: High","22min","L.murinus","Synchro","22min_Dil1","Synchro_L.murinus"
"437","22min_Dil1_3_2",377,"Spike-in: High","22min","L.murinus","Synchro","22min_Dil1","Synchro_L.murinus"
"438","22min_Dil1_3_3",373,"Spike-in: High","22min","L.murinus","Synchro","22min_Dil1","Synchro_L.murinus"
"439","22min_Dil2_1_1",45,"Spike-in: Medium","22min","L.murinus","Synchro","22min_Dil2","Synchro_L.murinus"
"440","22min_Dil2_1_2",49,"Spike-in: Medium","22min","L.murinus","Synchro","22min_Dil2","Synchro_L.murinus"
"441","22min_Dil2_1_3",50,"Spike-in: Medium","22min","L.murinus","Synchro","22min_Dil2","Synchro_L.murinus"
"442","22min_Dil2_2_1",41,"Spike-in: Medium","22min","L.murinus","Synchro","22min_Dil2","Synchro_L.murinus"
"443","22min_Dil2_2_2",46,"Spike-in: Medium","22min","L.murinus","Synchro","22min_Dil2","Synchro_L.murinus"
"444","22min_Dil2_2_3",35,"Spike-in: Medium","22min","L.murinus","Synchro","22min_Dil2","Synchro_L.murinus"
"445","22min_Dil2_3_1",41,"Spike-in: Medium","22min","L.murinus","Synchro","22min_Dil2","Synchro_L.murinus"
"446","22min_Dil2_3_2",39,"Spike-in: Medium","22min","L.murinus","Synchro","22min_Dil2","Synchro_L.murinus"
"447","22min_Dil2_3_3",42,"Spike-in: Medium","22min","L.murinus","Synchro","22min_Dil2","Synchro_L.murinus"
"448","22min_Dil3_1_1",1,"Spike-in: Low","22min","L.murinus","Synchro","22min_Dil3","Synchro_L.murinus"
"449","22min_Dil3_3_3",1,"Spike-in: Low","22min","L.murinus","Synchro","22min_Dil3","Synchro_L.murinus"
"450","22min_Dil1_1_1",979,"Spike-in: High","22min","S.ruber","Synchro","22min_Dil1","Synchro_S.ruber"
"451","22min_Dil1_1_2",954,"Spike-in: High","22min","S.ruber","Synchro","22min_Dil1","Synchro_S.ruber"
"452","22min_Dil1_1_3",953,"Spike-in: High","22min","S.ruber","Synchro","22min_Dil1","Synchro_S.ruber"
"453","22min_Dil1_2_1",896,"Spike-in: High","22min","S.ruber","Synchro","22min_Dil1","Synchro_S.ruber"
"454","22min_Dil1_2_2",942,"Spike-in: High","22min","S.ruber","Synchro","22min_Dil1","Synchro_S.ruber"
"455","22min_Dil1_2_3",918,"Spike-in: High","22min","S.ruber","Synchro","22min_Dil1","Synchro_S.ruber"
"456","22min_Dil1_3_1",911,"Spike-in: High","22min","S.ruber","Synchro","22min_Dil1","Synchro_S.ruber"
"457","22min_Dil1_3_2",903,"Spike-in: High","22min","S.ruber","Synchro","22min_Dil1","Synchro_S.ruber"
"458","22min_Dil1_3_3",867,"Spike-in: High","22min","S.ruber","Synchro","22min_Dil1","Synchro_S.ruber"
"459","22min_Dil2_1_1",65,"Spike-in: Medium","22min","S.ruber","Synchro","22min_Dil2","Synchro_S.ruber"
"460","22min_Dil2_1_2",58,"Spike-in: Medium","22min","S.ruber","Synchro","22min_Dil2","Synchro_S.ruber"
"461","22min_Dil2_1_3",67,"Spike-in: Medium","22min","S.ruber","Synchro","22min_Dil2","Synchro_S.ruber"
"462","22min_Dil2_2_1",66,"Spike-in: Medium","22min","S.ruber","Synchro","22min_Dil2","Synchro_S.ruber"
"463","22min_Dil2_2_2",59,"Spike-in: Medium","22min","S.ruber","Synchro","22min_Dil2","Synchro_S.ruber"
"464","22min_Dil2_2_3",55,"Spike-in: Medium","22min","S.ruber","Synchro","22min_Dil2","Synchro_S.ruber"
"465","22min_Dil2_3_1",59,"Spike-in: Medium","22min","S.ruber","Synchro","22min_Dil2","Synchro_S.ruber"
"466","22min_Dil2_3_2",56,"Spike-in: Medium","22min","S.ruber","Synchro","22min_Dil2","Synchro_S.ruber"
"467","22min_Dil2_3_3",62,"Spike-in: Medium","22min","S.ruber","Synchro","22min_Dil2","Synchro_S.ruber"
"468","22min_Dil3_1_1",11,"Spike-in: Low","22min","S.ruber","Synchro","22min_Dil3","Synchro_S.ruber"
"469","22min_Dil3_1_2",8,"Spike-in: Low","22min","S.ruber","Synchro","22min_Dil3","Synchro_S.ruber"
"470","22min_Dil3_1_3",6,"Spike-in: Low","22min","S.ruber","Synchro","22min_Dil3","Synchro_S.ruber"
"471","22min_Dil3_2_1",5,"Spike-in: Low","22min","S.ruber","Synchro","22min_Dil3","Synchro_S.ruber"
"472","22min_Dil3_2_2",10,"Spike-in: Low","22min","S.ruber","Synchro","22min_Dil3","Synchro_S.ruber"
"473","22min_Dil3_2_3",7,"Spike-in: Low","22min","S.ruber","Synchro","22min_Dil3","Synchro_S.ruber"
"474","22min_Dil3_3_1",10,"Spike-in: Low","22min","S.ruber","Synchro","22min_Dil3","Synchro_S.ruber"
"475","22min_Dil3_3_2",7,"Spike-in: Low","22min","S.ruber","Synchro","22min_Dil3","Synchro_S.ruber"
"476","22min_Dil3_3_3",8,"Spike-in: Low","22min","S.ruber","Synchro","22min_Dil3","Synchro_S.ruber"
"477","5min_Dil1_1_1",22,"Spike-in: High","5min","L.murinus","DDA","5min_Dil1","DDA_L.murinus"
"478","5min_Dil1_1_2",29,"Spike-in: High","5min","L.murinus","DDA","5min_Dil1","DDA_L.murinus"
"479","5min_Dil1_1_3",21,"Spike-in: High","5min","L.murinus","DDA","5min_Dil1","DDA_L.murinus"
"480","5min_Dil1_2_1",25,"Spike-in: High","5min","L.murinus","DDA","5min_Dil1","DDA_L.murinus"
"481","5min_Dil1_2_2",23,"Spike-in: High","5min","L.murinus","DDA","5min_Dil1","DDA_L.murinus"
"482","5min_Dil1_2_3",19,"Spike-in: High","5min","L.murinus","DDA","5min_Dil1","DDA_L.murinus"
"483","5min_Dil1_3_1",16,"Spike-in: High","5min","L.murinus","DDA","5min_Dil1","DDA_L.murinus"
"484","5min_Dil1_3_2",19,"Spike-in: High","5min","L.murinus","DDA","5min_Dil1","DDA_L.murinus"
"485","5min_Dil1_3_3",22,"Spike-in: High","5min","L.murinus","DDA","5min_Dil1","DDA_L.murinus"
"486","5min_Dil2_2_1",2,"Spike-in: Medium","5min","L.murinus","DDA","5min_Dil2","DDA_L.murinus"
"487","5min_Dil2_3_1",2,"Spike-in: Medium","5min","L.murinus","DDA","5min_Dil2","DDA_L.murinus"
"488","5min_Dil2_3_2",2,"Spike-in: Medium","5min","L.murinus","DDA","5min_Dil2","DDA_L.murinus"
"489","5min_Dil2_3_3",1,"Spike-in: Medium","5min","L.murinus","DDA","5min_Dil2","DDA_L.murinus"
"490","5min_Dil1_1_1",87,"Spike-in: High","5min","S.ruber","DDA","5min_Dil1","DDA_S.ruber"
"491","5min_Dil1_1_2",82,"Spike-in: High","5min","S.ruber","DDA","5min_Dil1","DDA_S.ruber"
"492","5min_Dil1_1_3",83,"Spike-in: High","5min","S.ruber","DDA","5min_Dil1","DDA_S.ruber"
"493","5min_Dil1_2_1",73,"Spike-in: High","5min","S.ruber","DDA","5min_Dil1","DDA_S.ruber"
"494","5min_Dil1_2_2",74,"Spike-in: High","5min","S.ruber","DDA","5min_Dil1","DDA_S.ruber"
"495","5min_Dil1_2_3",78,"Spike-in: High","5min","S.ruber","DDA","5min_Dil1","DDA_S.ruber"
"496","5min_Dil1_3_1",73,"Spike-in: High","5min","S.ruber","DDA","5min_Dil1","DDA_S.ruber"
"497","5min_Dil1_3_2",75,"Spike-in: High","5min","S.ruber","DDA","5min_Dil1","DDA_S.ruber"
"498","5min_Dil1_3_3",91,"Spike-in: High","5min","S.ruber","DDA","5min_Dil1","DDA_S.ruber"
"499","5min_Dil2_1_1",2,"Spike-in: Medium","5min","S.ruber","DDA","5min_Dil2","DDA_S.ruber"
"500","5min_Dil2_1_2",6,"Spike-in: Medium","5min","S.ruber","DDA","5min_Dil2","DDA_S.ruber"
"501","5min_Dil2_1_3",9,"Spike-in: Medium","5min","S.ruber","DDA","5min_Dil2","DDA_S.ruber"
"502","5min_Dil2_2_1",7,"Spike-in: Medium","5min","S.ruber","DDA","5min_Dil2","DDA_S.ruber"
"503","5min_Dil2_2_2",7,"Spike-in: Medium","5min","S.ruber","DDA","5min_Dil2","DDA_S.ruber"
"504","5min_Dil2_2_3",7,"Spike-in: Medium","5min","S.ruber","DDA","5min_Dil2","DDA_S.ruber"
"505","5min_Dil2_3_1",3,"Spike-in: Medium","5min","S.ruber","DDA","5min_Dil2","DDA_S.ruber"
"506","5min_Dil2_3_2",8,"Spike-in: Medium","5min","S.ruber","DDA","5min_Dil2","DDA_S.ruber"
"507","5min_Dil2_3_3",1,"Spike-in: Medium","5min","S.ruber","DDA","5min_Dil2","DDA_S.ruber"
"508","5min_Dil3_1_2",4,"Spike-in: Low","5min","S.ruber","DDA","5min_Dil3","DDA_S.ruber"
"509","5min_Dil3_1_3",1,"Spike-in: Low","5min","S.ruber","DDA","5min_Dil3","DDA_S.ruber"
